data e hora,Dióxido de Nitrogênio
01/11/2023 08:30:00,17.71
01/11/2023 09:30:00,18.90
01/11/2023 10:30:00,10.74
01/11/2023 11:30:00,10.27
01/11/2023 12:30:00,11.24
01/11/2023 13:30:00,16.01
01/11/2023 14:30:00,22.37
01/11/2023 15:30:00,25.41
01/11/2023 16:30:00,15.58
01/11/2023 17:30:00,12.31
01/11/2023 18:30:00,14.21
01/11/2023 19:30:00,15.37
01/11/2023 20:30:00,14.93
01/11/2023 21:30:00,19.50
01/11/2023 22:30:00,19.63
01/11/2023 23:30:00,15.17
02/11/2023 00:30:00,17.39
02/11/2023 01:30:00,5.19
02/11/2023 02:30:00,1.28
02/11/2023 03:30:00,0.74
02/11/2023 04:30:00,0.66
02/11/2023 05:30:00,1.71
02/11/2023 06:30:00,4.87
02/11/2023 07:30:00,11.08
02/11/2023 08:30:00,6.45
02/11/2023 09:30:00,2.96
02/11/2023 10:30:00,3.39
02/11/2023 11:30:00,4.20
02/11/2023 12:30:00,4.22
02/11/2023 13:30:00,2.83
02/11/2023 14:30:00,9.37
02/11/2023 15:30:00,5.97
02/11/2023 16:30:00,4.36
02/11/2023 17:30:00,8.10
02/11/2023 18:30:00,14.04
02/11/2023 19:30:00,11.05
02/11/2023 20:30:00,12.02
02/11/2023 21:30:00,13.26
02/11/2023 22:30:00,15.74
02/11/2023 23:30:00,15.75
03/11/2023 00:30:00,9.85
03/11/2023 01:30:00,8.73
03/11/2023 02:30:00,7.33
03/11/2023 03:30:00,5.74
03/11/2023 04:30:00,6.28
03/11/2023 05:30:00,12.99
03/11/2023 06:30:00,17.81
03/11/2023 07:30:00,23.26
03/11/2023 08:30:00,11.52
03/11/2023 09:30:00,10.79
03/11/2023 10:30:00,6.80
03/11/2023 11:30:00,6.74
03/11/2023 12:30:00,5.99
03/11/2023 13:30:00,6.36
03/11/2023 14:30:00,4.78
03/11/2023 15:30:00,6.77
03/11/2023 16:30:00,6.59
03/11/2023 17:30:00,6.14
03/11/2023 18:30:00,7.58
03/11/2023 19:30:00,8.87
03/11/2023 20:30:00,9.82
03/11/2023 21:30:00,7.72
03/11/2023 22:30:00,7.71
03/11/2023 23:30:00,06.05
04/11/2023 00:30:00,4.93
04/11/2023 01:30:00,6.40
04/11/2023 02:30:00,11.57
04/11/2023 03:30:00,5.76
04/11/2023 04:30:00,6.21
04/11/2023 05:30:00,5.33
04/11/2023 06:30:00,3.99
04/11/2023 07:30:00,4.40
04/11/2023 08:30:00,7.91
04/11/2023 09:30:00,7.60
04/11/2023 10:30:00,11.13
04/11/2023 11:30:00,6.25
04/11/2023 12:30:00,11.41
04/11/2023 13:30:00,7.95
04/11/2023 14:30:00,5.21
04/11/2023 15:30:00,18.32
04/11/2023 16:30:00,8.49
04/11/2023 17:30:00,6.83
04/11/2023 18:30:00,9.21
04/11/2023 19:30:00,14.09
04/11/2023 20:30:00,13.71
04/11/2023 21:30:00,12.14
04/11/2023 22:30:00,10.17
04/11/2023 23:30:00,11.46
05/11/2023 00:30:00,6.90
05/11/2023 01:30:00,4.79
05/11/2023 02:30:00,2.15
05/11/2023 03:30:00,1.47
05/11/2023 04:30:00,1.20
05/11/2023 05:30:00,1.39
05/11/2023 06:30:00,3.32
05/11/2023 07:30:00,4.68
05/11/2023 08:30:00,4.48
05/11/2023 09:30:00,3.35
05/11/2023 10:30:00,2.68
05/11/2023 11:30:00,2.52
05/11/2023 12:30:00,3.10
05/11/2023 13:30:00,5.13
05/11/2023 14:30:00,4.67
05/11/2023 15:30:00,3.97
05/11/2023 16:30:00,3.78
05/11/2023 17:30:00,6.60
05/11/2023 18:30:00,9.72
05/11/2023 19:30:00,12.67
05/11/2023 20:30:00,11.26
05/11/2023 21:30:00,9.82
05/11/2023 22:30:00,8.73
05/11/2023 23:30:00,5.87
06/11/2023 00:30:00,2.53
06/11/2023 01:30:00,0.29
06/11/2023 02:30:00,0.75
06/11/2023 03:30:00,1.77
06/11/2023 04:30:00,1.73
06/11/2023 05:30:00,4.63
06/11/2023 06:30:00,11.07
06/11/2023 07:30:00,14.29
06/11/2023 08:30:00,10.79
06/11/2023 09:30:00,14.76
06/11/2023 10:30:00,10.62
06/11/2023 11:30:00,7.74
06/11/2023 12:30:00,8.89
06/11/2023 13:30:00,9.46
06/11/2023 14:30:00,6.36
06/11/2023 15:30:00,7.92
06/11/2023 16:30:00,8.65
06/11/2023 17:30:00,18.24
06/11/2023 18:30:00,16.67
06/11/2023 19:30:00,16.60
06/11/2023 20:30:00,17.29
06/11/2023 21:30:00,14.23
06/11/2023 22:30:00,10.67
06/11/2023 23:30:00,10.47
07/11/2023 00:30:00,10.09
07/11/2023 01:30:00,11.18
07/11/2023 02:30:00,15.61
07/11/2023 03:30:00,8.63
07/11/2023 04:30:00,7.55
07/11/2023 05:30:00,9.76
07/11/2023 06:30:00,19.29
07/11/2023 07:30:00,20.13
07/11/2023 08:30:00,21.11
07/11/2023 09:30:00,20.79
07/11/2023 10:30:00,16.21
07/11/2023 11:30:00,8.73
07/11/2023 12:30:00,11.88
07/11/2023 13:30:00,10.16
07/11/2023 14:30:00,8.50
07/11/2023 15:30:00,11.38
07/11/2023 16:30:00,8.76
07/11/2023 17:30:00,10.67
07/11/2023 18:30:00,15.09
07/11/2023 19:30:00,13.12
07/11/2023 20:30:00,15.23
07/11/2023 21:30:00,18.03
07/11/2023 22:30:00,16.59
07/11/2023 23:30:00,16.61
08/11/2023 00:30:00,15.66
08/11/2023 01:30:00,15.53
08/11/2023 02:30:00,14.19
08/11/2023 03:30:00,9.58
08/11/2023 04:30:00,15.71
08/11/2023 05:30:00,21.31
08/11/2023 06:30:00,15.15
08/11/2023 07:30:00,20.03
08/11/2023 08:30:00,23.77
08/11/2023 09:30:00,27.83
08/11/2023 10:30:00,28.59
08/11/2023 11:30:00,17.45
08/11/2023 12:30:00,19.64
08/11/2023 13:30:00,18.24
08/11/2023 14:30:00,26.83
08/11/2023 15:30:00,27.91
08/11/2023 16:30:00,13.25
08/11/2023 17:30:00,8.65
08/11/2023 18:30:00,13.45
08/11/2023 19:30:00,26.19
08/11/2023 20:30:00,25.73
08/11/2023 21:30:00,26.08
08/11/2023 22:30:00,23.26
08/11/2023 23:30:00,20.49
09/11/2023 00:30:00,15.58
09/11/2023 01:30:00,8.72
09/11/2023 02:30:00,4.21
09/11/2023 03:30:00,04.06
09/11/2023 04:30:00,6.23
09/11/2023 05:30:00,12.99
09/11/2023 06:30:00,12.28
09/11/2023 07:30:00,7.78
09/11/2023 08:30:00,8.60
09/11/2023 09:30:00,11.69
09/11/2023 10:30:00,9.14
09/11/2023 11:30:00,10.24
09/11/2023 12:30:00,6.16
09/11/2023 13:30:00,4.58
09/11/2023 14:30:00,4.74
09/11/2023 15:30:00,4.66
09/11/2023 16:30:00,5.62
09/11/2023 17:30:00,10.07
09/11/2023 18:30:00,15.69
09/11/2023 19:30:00,18.76
09/11/2023 20:30:00,20.24
09/11/2023 21:30:00,10.34
09/11/2023 22:30:00,11.36
09/11/2023 23:30:00,16.98
10/11/2023 00:30:00,9.36
10/11/2023 01:30:00,5.21
10/11/2023 02:30:00,5.84
10/11/2023 03:30:00,04.04
10/11/2023 04:30:00,3.10
10/11/2023 05:30:00,6.23
10/11/2023 06:30:00,12.42
10/11/2023 07:30:00,13.07
10/11/2023 08:30:00,14.63
10/11/2023 09:30:00,14.91
10/11/2023 10:30:00,12.06
10/11/2023 11:30:00,8.20
10/11/2023 12:30:00,13.82
10/11/2023 13:30:00,26.77
10/11/2023 14:30:00,13.02
10/11/2023 15:30:00,10.43
10/11/2023 16:30:00,6.92
10/11/2023 17:30:00,7.66
10/11/2023 18:30:00,7.11
10/11/2023 19:30:00,09.06
10/11/2023 20:30:00,11.54
10/11/2023 21:30:00,9.97
10/11/2023 22:30:00,7.92
10/11/2023 23:30:00,9.72
11/11/2023 00:30:00,7.21
11/11/2023 01:30:00,6.68
11/11/2023 02:30:00,06.09
11/11/2023 03:30:00,9.98
11/11/2023 04:30:00,8.61
11/11/2023 05:30:00,8.33
11/11/2023 06:30:00,05.07
11/11/2023 07:30:00,3.75
11/11/2023 08:30:00,04.02
11/11/2023 09:30:00,3.76
11/11/2023 10:30:00,4.36
11/11/2023 11:30:00,04.09
11/11/2023 12:30:00,3.46
11/11/2023 13:30:00,1.28
11/11/2023 14:30:00,1.81
11/11/2023 15:30:00,1.54
11/11/2023 16:30:00,2.18
11/11/2023 17:30:00,3.76
11/11/2023 18:30:00,07.09
11/11/2023 19:30:00,9.16
11/11/2023 20:30:00,12.63
11/11/2023 21:30:00,8.27
11/11/2023 22:30:00,08.07
11/11/2023 23:30:00,6.47
12/11/2023 00:30:00,8.44
12/11/2023 01:30:00,4.99
12/11/2023 02:30:00,5.30
12/11/2023 03:30:00,04.09
12/11/2023 04:30:00,3.85
12/11/2023 05:30:00,2.41
12/11/2023 06:30:00,0.91
12/11/2023 07:30:00,1.13
12/11/2023 08:30:00,3.97
12/11/2023 09:30:00,5.24
12/11/2023 10:30:00,5.14
12/11/2023 11:30:00,4.24
12/11/2023 12:30:00,3.93
12/11/2023 13:30:00,05.06
12/11/2023 14:30:00,3.91
12/11/2023 15:30:00,01.06
12/11/2023 16:30:00,2.31
12/11/2023 17:30:00,3.54
12/11/2023 18:30:00,4.18
12/11/2023 19:30:00,6.67
12/11/2023 20:30:00,12.77
12/11/2023 21:30:00,14.09
12/11/2023 22:30:00,9.26
12/11/2023 23:30:00,06.02
13/11/2023 00:30:00,9.98
13/11/2023 01:30:00,2.75
13/11/2023 02:30:00,05.06
13/11/2023 03:30:00,5.91
13/11/2023 04:30:00,4.61
13/11/2023 05:30:00,07.05
13/11/2023 06:30:00,9.25
13/11/2023 07:30:00,12.07
13/11/2023 08:30:00,14.95
13/11/2023 09:30:00,12.85
13/11/2023 10:30:00,11.54
13/11/2023 11:30:00,10.72
13/11/2023 12:30:00,4.69
13/11/2023 13:30:00,6.75
13/11/2023 14:30:00,2.88
13/11/2023 15:30:00,3.45
13/11/2023 16:30:00,6.15
13/11/2023 17:30:00,8.43
13/11/2023 18:30:00,11.15
13/11/2023 19:30:00,13.49
13/11/2023 20:30:00,13.10
13/11/2023 21:30:00,10.25
13/11/2023 22:30:00,5.98
13/11/2023 23:30:00,5.61
14/11/2023 00:30:00,7.85
14/11/2023 01:30:00,5.85
14/11/2023 02:30:00,05.07
14/11/2023 03:30:00,04.03
14/11/2023 04:30:00,1.57
14/11/2023 05:30:00,4.29
14/11/2023 06:30:00,5.38
14/11/2023 07:30:00,5.51
14/11/2023 08:30:00,6.35
14/11/2023 09:30:00,7.87
14/11/2023 10:30:00,7.97
14/11/2023 11:30:00,9.82
14/11/2023 12:30:00,6.75
14/11/2023 13:30:00,5.32
14/11/2023 14:30:00,05.08
14/11/2023 15:30:00,4.98
14/11/2023 16:30:00,5.60
14/11/2023 17:30:00,8.34
14/11/2023 18:30:00,10.50
14/11/2023 19:30:00,13.30
14/11/2023 20:30:00,12.14
14/11/2023 21:30:00,10.23
14/11/2023 22:30:00,6.84
14/11/2023 23:30:00,04.02
15/11/2023 00:30:00,4.00
15/11/2023 01:30:00,3.41
15/11/2023 02:30:00,5.64
15/11/2023 03:30:00,1.80
15/11/2023 04:30:00,02.06
15/11/2023 05:30:00,4.59
15/11/2023 06:30:00,4.93
15/11/2023 07:30:00,2.74
15/11/2023 08:30:00,3.17
15/11/2023 09:30:00,3.75
15/11/2023 10:30:00,05.09
15/11/2023 11:30:00,4.38
15/11/2023 12:30:00,1.56
15/11/2023 13:30:00,1.10
15/11/2023 14:30:00,1.32
15/11/2023 15:30:00,2.00
15/11/2023 16:30:00,3.14
15/11/2023 17:30:00,3.92
15/11/2023 18:30:00,4.39
15/11/2023 19:30:00,6.59
15/11/2023 20:30:00,9.53
15/11/2023 21:30:00,10.67
15/11/2023 22:30:00,6.90
15/11/2023 23:30:00,5.28
16/11/2023 00:30:00,1.41
16/11/2023 01:30:00,04.07
16/11/2023 02:30:00,2.17
16/11/2023 03:30:00,4.52
16/11/2023 04:30:00,6.66
16/11/2023 05:30:00,8.40
16/11/2023 06:30:00,10.30
16/11/2023 07:30:00,8.68
16/11/2023 08:30:00,9.45
16/11/2023 09:30:00,8.11
16/11/2023 10:30:00,8.65
16/11/2023 11:30:00,3.59
16/11/2023 12:30:00,5.59
16/11/2023 13:30:00,6.72
16/11/2023 14:30:00,5.49
16/11/2023 15:30:00,6.45
16/11/2023 16:30:00,11.06
16/11/2023 17:30:00,8.51
16/11/2023 18:30:00,21.36
16/11/2023 19:30:00,14.14
16/11/2023 20:30:00,11.41
16/11/2023 21:30:00,9.14
16/11/2023 22:30:00,7.25
16/11/2023 23:30:00,4.53
17/11/2023 00:30:00,3.20
17/11/2023 01:30:00,01.08
17/11/2023 02:30:00,4.36
17/11/2023 03:30:00,2.29
17/11/2023 04:30:00,2.15
17/11/2023 05:30:00,3.95
17/11/2023 06:30:00,5.94
17/11/2023 07:30:00,6.52
17/11/2023 08:30:00,6.88
17/11/2023 09:30:00,8.70
17/11/2023 10:30:00,8.77
17/11/2023 11:30:00,8.82
17/11/2023 12:30:00,5.45
17/11/2023 13:30:00,3.64
17/11/2023 14:30:00,2.70
17/11/2023 15:30:00,2.83
17/11/2023 16:30:00,4.98
17/11/2023 17:30:00,9.10
17/11/2023 18:30:00,8.78
17/11/2023 19:30:00,12.47
17/11/2023 20:30:00,12.49
17/11/2023 21:30:00,7.38
17/11/2023 22:30:00,5.24
17/11/2023 23:30:00,5.10
18/11/2023 00:30:00,5.77
18/11/2023 01:30:00,7.67
18/11/2023 02:30:00,8.21
18/11/2023 03:30:00,4.45
18/11/2023 04:30:00,9.65
18/11/2023 05:30:00,5.32
18/11/2023 06:30:00,2.17
18/11/2023 07:30:00,2.48
18/11/2023 08:30:00,2.61
18/11/2023 09:30:00,3.92
18/11/2023 10:30:00,5.29
18/11/2023 11:30:00,4.78
18/11/2023 12:30:00,3.52
18/11/2023 13:30:00,3.38
18/11/2023 14:30:00,3.59
18/11/2023 15:30:00,2.93
18/11/2023 16:30:00,1.18
18/11/2023 17:30:00,2.80
18/11/2023 18:30:00,5.62
18/11/2023 19:30:00,10.40
18/11/2023 20:30:00,8.69
18/11/2023 21:30:00,08.08
18/11/2023 22:30:00,8.54
18/11/2023 23:30:00,8.11
19/11/2023 00:30:00,8.67
19/11/2023 01:30:00,9.30
19/11/2023 02:30:00,7.21
19/11/2023 03:30:00,7.57
19/11/2023 04:30:00,6.31
19/11/2023 05:30:00,08.02
19/11/2023 06:30:00,4.28
19/11/2023 07:30:00,2.64
19/11/2023 08:30:00,5.40
19/11/2023 09:30:00,5.16
19/11/2023 10:30:00,3.35
19/11/2023 11:30:00,4.56
19/11/2023 12:30:00,4.25
19/11/2023 13:30:00,38.20
19/11/2023 14:30:00,9.84
19/11/2023 15:30:00,4.47
19/11/2023 16:30:00,06.07
19/11/2023 17:30:00,7.31
19/11/2023 18:30:00,11.39
19/11/2023 19:30:00,13.70
19/11/2023 20:30:00,14.73
19/11/2023 21:30:00,12.42
19/11/2023 22:30:00,10.61
19/11/2023 23:30:00,11.39
20/11/2023 00:30:00,4.74
20/11/2023 01:30:00,1.63
20/11/2023 02:30:00,1.37
20/11/2023 03:30:00,2.92
20/11/2023 04:30:00,4.14
20/11/2023 05:30:00,2.86
20/11/2023 06:30:00,17.31
20/11/2023 07:30:00,14.05
20/11/2023 08:30:00,10.30
20/11/2023 09:30:00,11.72
20/11/2023 10:30:00,8.68
20/11/2023 11:30:00,9.44
20/11/2023 12:30:00,7.40
20/11/2023 13:30:00,6.66
20/11/2023 14:30:00,7.89
20/11/2023 15:30:00,25.57
20/11/2023 16:30:00,20.80
20/11/2023 17:30:00,34.86
20/11/2023 18:30:00,31.90
20/11/2023 19:30:00,28.46
20/11/2023 20:30:00,25.38
20/11/2023 21:30:00,18.96
20/11/2023 22:30:00,14.25
20/11/2023 23:30:00,14.16
21/11/2023 00:30:00,13.48
21/11/2023 01:30:00,9.39
21/11/2023 02:30:00,7.50
21/11/2023 03:30:00,8.49
21/11/2023 04:30:00,22.38
21/11/2023 05:30:00,23.72
21/11/2023 06:30:00,25.71
21/11/2023 07:30:00,24.89
21/11/2023 08:30:00,21.07
21/11/2023 09:30:00,13.93
21/11/2023 10:30:00,12.25
21/11/2023 11:30:00,12.38
21/11/2023 12:30:00,14.45
21/11/2023 13:30:00,11.08
21/11/2023 14:30:00,10.78
21/11/2023 15:30:00,6.65
21/11/2023 16:30:00,11.33
21/11/2023 17:30:00,12.72
21/11/2023 18:30:00,18.34
21/11/2023 19:30:00,17.33
21/11/2023 20:30:00,15.25
21/11/2023 21:30:00,15.21
21/11/2023 22:30:00,15.51
21/11/2023 23:30:00,11.22
22/11/2023 00:30:00,7.15
22/11/2023 01:30:00,9.74
22/11/2023 02:30:00,9.61
22/11/2023 03:30:00,6.25
22/11/2023 04:30:00,9.71
22/11/2023 05:30:00,18.50
22/11/2023 06:30:00,17.55
22/11/2023 07:30:00,13.42
22/11/2023 08:30:00,10.78
22/11/2023 09:30:00,10.51
22/11/2023 10:30:00,11.04
22/11/2023 11:30:00,11.34
22/11/2023 12:30:00,7.00
22/11/2023 13:30:00,6.23
22/11/2023 14:30:00,5.40
22/11/2023 15:30:00,7.55
22/11/2023 16:30:00,8.48
22/11/2023 17:30:00,9.57
22/11/2023 18:30:00,11.05
22/11/2023 19:30:00,15.36
22/11/2023 20:30:00,17.70
22/11/2023 21:30:00,13.62
22/11/2023 22:30:00,11.94
22/11/2023 23:30:00,9.57
23/11/2023 00:30:00,06.07
23/11/2023 01:30:00,5.71
23/11/2023 02:30:00,07.08
23/11/2023 03:30:00,7.63
23/11/2023 04:30:00,9.85
23/11/2023 05:30:00,17.61
23/11/2023 06:30:00,18.62
23/11/2023 07:30:00,12.99
23/11/2023 08:30:00,11.83
23/11/2023 09:30:00,14.42
23/11/2023 10:30:00,10.49
23/11/2023 11:30:00,9.34
23/11/2023 12:30:00,10.29
23/11/2023 13:30:00,9.53
23/11/2023 14:30:00,8.40
23/11/2023 15:30:00,6.97
23/11/2023 16:30:00,9.78
23/11/2023 17:30:00,10.00
23/11/2023 18:30:00,15.52
23/11/2023 19:30:00,22.83
23/11/2023 20:30:00,22.06
23/11/2023 21:30:00,12.25
23/11/2023 22:30:00,13.02
23/11/2023 23:30:00,9.32
24/11/2023 00:30:00,9.19
24/11/2023 01:30:00,10.53
24/11/2023 02:30:00,13.74
24/11/2023 03:30:00,21.38
24/11/2023 04:30:00,16.31
24/11/2023 05:30:00,21.98
24/11/2023 06:30:00,31.74
24/11/2023 07:30:00,34.66
24/11/2023 08:30:00,28.93
24/11/2023 09:30:00,18.78
24/11/2023 10:30:00,16.94
24/11/2023 11:30:00,12.21
24/11/2023 12:30:00,13.68
24/11/2023 13:30:00,15.16
24/11/2023 14:30:00,14.37
24/11/2023 15:30:00,18.62
24/11/2023 16:30:00,17.63
24/11/2023 17:30:00,19.06
24/11/2023 18:30:00,18.67
24/11/2023 19:30:00,16.23
24/11/2023 20:30:00,15.59
24/11/2023 21:30:00,13.33
24/11/2023 22:30:00,12.21
24/11/2023 23:30:00,11.09
25/11/2023 00:30:00,10.47
25/11/2023 01:30:00,7.47
25/11/2023 02:30:00,4.39
25/11/2023 03:30:00,3.40
25/11/2023 04:30:00,3.94
25/11/2023 05:30:00,5.67
25/11/2023 06:30:00,7.97
25/11/2023 07:30:00,08.03
25/11/2023 08:30:00,8.60
25/11/2023 09:30:00,7.24
25/11/2023 10:30:00,7.90
25/11/2023 11:30:00,7.95
25/11/2023 12:30:00,7.64
25/11/2023 13:30:00,8.62
25/11/2023 14:30:00,5.12
25/11/2023 15:30:00,9.96
25/11/2023 16:30:00,12.03
25/11/2023 17:30:00,12.07
25/11/2023 18:30:00,13.04
25/11/2023 19:30:00,16.03
25/11/2023 20:30:00,18.08
25/11/2023 21:30:00,17.52
25/11/2023 22:30:00,18.70
25/11/2023 23:30:00,19.30
26/11/2023 00:30:00,19.57
26/11/2023 01:30:00,11.55
26/11/2023 02:30:00,8.32
26/11/2023 03:30:00,8.81
26/11/2023 04:30:00,8.70
26/11/2023 05:30:00,5.13
26/11/2023 06:30:00,6.35
26/11/2023 07:30:00,8.81
26/11/2023 08:30:00,9.19
26/11/2023 09:30:00,9.82
26/11/2023 10:30:00,10.04
26/11/2023 11:30:00,5.45
26/11/2023 12:30:00,6.81
26/11/2023 13:30:00,11.33
26/11/2023 14:30:00,8.36
26/11/2023 15:30:00,9.35
26/11/2023 16:30:00,11.72
26/11/2023 17:30:00,12.75
26/11/2023 18:30:00,7.70
26/11/2023 19:30:00,12.10
26/11/2023 20:30:00,11.50
26/11/2023 21:30:00,13.70
26/11/2023 22:30:00,9.29
26/11/2023 23:30:00,7.68
27/11/2023 00:30:00,4.42
27/11/2023 01:30:00,05.05
27/11/2023 02:30:00,5.55
27/11/2023 03:30:00,8.30
27/11/2023 04:30:00,08.04
27/11/2023 05:30:00,8.76
27/11/2023 06:30:00,15.87
27/11/2023 07:30:00,15.59
27/11/2023 08:30:00,11.60
27/11/2023 09:30:00,21.16
27/11/2023 10:30:00,24.58
27/11/2023 11:30:00,20.17
27/11/2023 12:30:00,19.14
27/11/2023 13:30:00,38.07
27/11/2023 14:30:00,31.38
27/11/2023 15:30:00,9.11
27/11/2023 16:30:00,38.54
27/11/2023 17:30:00,34.16
27/11/2023 18:30:00,35.77
27/11/2023 19:30:00,18.25
27/11/2023 20:30:00,18.25
27/11/2023 21:30:00,14.51
27/11/2023 22:30:00,16.03
27/11/2023 23:30:00,16.25
28/11/2023 00:30:00,17.82
28/11/2023 01:30:00,17.93
28/11/2023 02:30:00,17.06
28/11/2023 03:30:00,15.29
28/11/2023 04:30:00,13.81
28/11/2023 05:30:00,11.70
28/11/2023 06:30:00,13.24
28/11/2023 07:30:00,14.56
28/11/2023 08:30:00,16.30
28/11/2023 09:30:00,19.79
28/11/2023 10:30:00,24.61
28/11/2023 11:30:00,19.00
28/11/2023 12:30:00,11.72
28/11/2023 13:30:00,10.94
28/11/2023 14:30:00,10.49
28/11/2023 15:30:00,06.08
28/11/2023 16:30:00,7.15
28/11/2023 17:30:00,11.16
28/11/2023 18:30:00,14.53
28/11/2023 19:30:00,19.97
28/11/2023 20:30:00,22.58
28/11/2023 21:30:00,15.55
28/11/2023 22:30:00,17.01
28/11/2023 23:30:00,9.90
29/11/2023 00:30:00,7.20
29/11/2023 01:30:00,06.01
29/11/2023 02:30:00,8.79
29/11/2023 03:30:00,9.74
29/11/2023 04:30:00,14.10
29/11/2023 05:30:00,10.95
29/11/2023 06:30:00,14.64
29/11/2023 07:30:00,14.89
29/11/2023 08:30:00,14.94
29/11/2023 09:30:00,12.96
29/11/2023 10:30:00,11.26
29/11/2023 11:30:00,8.50
29/11/2023 12:30:00,9.33
29/11/2023 13:30:00,8.78
29/11/2023 14:30:00,07.06
29/11/2023 15:30:00,7.97
29/11/2023 16:30:00,9.46
29/11/2023 17:30:00,11.49
29/11/2023 18:30:00,14.03
29/11/2023 19:30:00,17.08
29/11/2023 20:30:00,19.78
29/11/2023 21:30:00,19.98
29/11/2023 22:30:00,14.76
29/11/2023 23:30:00,10.19
30/11/2023 00:30:00,6.20
30/11/2023 01:30:00,6.63
30/11/2023 02:30:00,4.90
30/11/2023 03:30:00,4.51
30/11/2023 04:30:00,8.43
30/11/2023 05:30:00,13.22
30/11/2023 06:30:00,17.93
30/11/2023 07:30:00,18.19
30/11/2023 08:30:00,13.59
30/11/2023 09:30:00,11.90
30/11/2023 10:30:00,13.73
30/11/2023 11:30:00,13.00
30/11/2023 12:30:00,13.53
30/11/2023 13:30:00,11.31
30/11/2023 14:30:00,9.16
30/11/2023 15:30:00,6.15
30/11/2023 16:30:00,10.66
30/11/2023 17:30:00,12.76
30/11/2023 18:30:00,11.31
30/11/2023 19:30:00,16.26
30/11/2023 20:30:00,16.83
30/11/2023 21:30:00,20.01
30/11/2023 22:30:00,12.49
30/11/2023 23:30:00,11.50
01/12/2023 00:30:00,11.05
01/12/2023 01:30:00,16.13
01/12/2023 02:30:00,13.25
01/12/2023 03:30:00,5.86
01/12/2023 04:30:00,5.53
01/12/2023 05:30:00,09.03
01/12/2023 06:30:00,13.91
01/12/2023 07:30:00,14.90
01/12/2023 08:30:00,11.68
01/12/2023 09:30:00,9.24
01/12/2023 10:30:00,11.10
01/12/2023 11:30:00,10.87
01/12/2023 12:30:00,10.71
01/12/2023 13:30:00,8.35
01/12/2023 14:30:00,8.21
01/12/2023 15:30:00,6.15
01/12/2023 16:30:00,6.87
01/12/2023 17:30:00,10.02
01/12/2023 18:30:00,11.77
01/12/2023 19:30:00,12.91
01/12/2023 20:30:00,17.73
01/12/2023 21:30:00,18.34
01/12/2023 22:30:00,15.62
01/12/2023 23:30:00,12.16
02/12/2023 00:30:00,12.92
02/12/2023 01:30:00,8.71
02/12/2023 02:30:00,6.90
02/12/2023 03:30:00,8.62
02/12/2023 04:30:00,14.72
02/12/2023 05:30:00,10.94
02/12/2023 06:30:00,14.10
02/12/2023 07:30:00,14.99
02/12/2023 08:30:00,20.63
02/12/2023 09:30:00,18.24
02/12/2023 10:30:00,16.73
02/12/2023 11:30:00,13.07
02/12/2023 12:30:00,12.71
02/12/2023 13:30:00,10.35
02/12/2023 14:30:00,9.27
02/12/2023 15:30:00,8.72
02/12/2023 16:30:00,4.81
02/12/2023 17:30:00,5.11
02/12/2023 18:30:00,8.40
02/12/2023 19:30:00,11.92
02/12/2023 20:30:00,15.41
02/12/2023 21:30:00,17.40
02/12/2023 22:30:00,11.51
02/12/2023 23:30:00,8.61
03/12/2023 00:30:00,10.72
03/12/2023 01:30:00,10.85
03/12/2023 02:30:00,7.87
03/12/2023 03:30:00,4.91
03/12/2023 04:30:00,5.28
03/12/2023 05:30:00,11.23
03/12/2023 06:30:00,7.13
03/12/2023 07:30:00,4.85
03/12/2023 08:30:00,5.16
03/12/2023 09:30:00,05.04
03/12/2023 10:30:00,6.23
03/12/2023 11:30:00,6.37
03/12/2023 12:30:00,4.72
03/12/2023 13:30:00,5.34
03/12/2023 14:30:00,4.35
03/12/2023 15:30:00,3.90
03/12/2023 16:30:00,3.77
03/12/2023 17:30:00,4.91
03/12/2023 18:30:00,7.78
03/12/2023 19:30:00,8.95
03/12/2023 20:30:00,10.66
03/12/2023 21:30:00,13.16
03/12/2023 22:30:00,10.11
03/12/2023 23:30:00,12.83
04/12/2023 00:30:00,6.64
04/12/2023 01:30:00,5.72
04/12/2023 02:30:00,9.54
04/12/2023 03:30:00,8.46
04/12/2023 04:30:00,11.83
04/12/2023 05:30:00,11.66
04/12/2023 06:30:00,12.31
04/12/2023 07:30:00,10.43
04/12/2023 08:30:00,10.39
04/12/2023 09:30:00,8.97
04/12/2023 10:30:00,8.52
04/12/2023 11:30:00,07.01
04/12/2023 12:30:00,8.38
04/12/2023 13:30:00,5.86
04/12/2023 14:30:00,05.05
04/12/2023 15:30:00,8.11
04/12/2023 16:30:00,8.59
04/12/2023 17:30:00,8.59
04/12/2023 18:30:00,11.65
04/12/2023 19:30:00,13.36
04/12/2023 20:30:00,13.99
04/12/2023 21:30:00,17.95
04/12/2023 22:30:00,12.62
04/12/2023 23:30:00,8.91
05/12/2023 00:30:00,13.73
05/12/2023 01:30:00,13.29
05/12/2023 02:30:00,9.70
05/12/2023 03:30:00,15.85
05/12/2023 04:30:00,6.55
05/12/2023 05:30:00,13.35
05/12/2023 06:30:00,13.74
05/12/2023 07:30:00,11.00
05/12/2023 08:30:00,8.78
05/12/2023 09:30:00,10.97
05/12/2023 10:30:00,12.38
05/12/2023 11:30:00,8.24
05/12/2023 12:30:00,9.10
05/12/2023 13:30:00,7.65
